lat,lon,name,admin1,admin2,cc
-8.0457,112.303,Gandusari,,,ID
-7.52036,108.85351,Gandrungmangu,,,ID
-7.0387,113.6887,Ganding,,,ID
-7.764,112.035,Gampengrejo,,,ID
-6.956,112.2986,Gampang,,,ID
-8.3939,114.1464,Gambiran Satu,,,ID
-3.489,118.896,Galunggalung,,,ID
-2.4781,119.4859,Kalumpang,,,ID
-7.15624,113.55373,Galis,,,ID
-5.3166,119.3661,Galesong,,,ID
1.82342,127.78889,Galela,,,ID
-2.92481,132.29813,Fakfak,,,ID
4.45752,126.7319,Essang,,,ID
-3.56508,119.77025,Enrekang,,,ID
-0.5149,103.1985,Enok,,,ID
3.6565,125.5612,Enemawira,,,ID
-8.8432,121.6623,Ende,,,ID
-3.93032,136.37651,Enarotali,,,ID
-9.5686,119.3172,Elopada,,,ID
1.27607,101.19457,Duri,,,ID
-8.1203,111.7986,Durenan,,,ID
0.6096,124.0826,Dumoga,,,ID
1.66711,101.44316,Dumai,,,ID
-2.92661,132.27212,Dulanpokpok,,,ID
-6.9,109.08333,Dukuhturi,,,ID
-6.4705,111.0358,Dukuhseti,,,ID
-7.3659,112.6219,Driyorejo,,,ID
-8.54286,118.24821,Kempo,,,ID
-8.2867,112.427,Donomulyo,,,ID
-8.1882,111.5746,Dongko,,,ID
-0.6723,119.7402,Donggala,,,ID
-8.5365,118.4634,Dompu,,,ID
-1.7952,125.3649,Dofa,,,ID
-5.76092,134.23405,Dobo,,,ID
-7.57897,112.23109,Diwek,,,ID
-7.7625,110.43167,Depok,,,ID
-6.4,106.81861,Depok,,,ID
-8.65,115.21667,Denpasar,,,ID
-6.8909,110.6396,Demak,,,ID
-7.61667,110.68333,Delanggu,,,ID
-7.2594,108.6108,Dayeuhluhur,,,ID
-6.9015,113.8139,Dasuk,,,ID
2.05049,128.29398,Daruba,,,ID
-7.0045,108.4035,Darma,,,ID
-8.21162,112.74934,Dampit,,,ID
1.08142,100.24475,Dalududalu,,,ID
-3.2453,138.5878,Dabra,,,ID
-3.4703,102.5207,Curup,,,ID
-6.26583,106.55639,Curug,,,ID
-6.9053,109.5347,Comal,,,ID
-7.53333,110.75,Colomadu,,,ID
-7.0777,108.6278,Ciwaru,,,ID
-6.48556,106.88194,Citeureup,,,ID
-7.55179,107.8103,Cisompet,,,ID
-6.9482,106.4498,Cisolok,,,ID
-7.3758,107.4975,Cisewu,,,ID
-7.2575,108.14947,Cisayong,,,ID
-7.3461,108.5163,Cisaga,,,ID
-6.125,106.23278,Ciruas,,,ID
-6.7063,108.557,Cirebon,,,ID
-7.3312,106.5215,Ciracap,,,ID
-6.2375,106.69556,Ciputat,,,ID
-7.733,108.0204,Cipatujah,,,ID
-7.4391,108.7635,Cipari,,,ID
-6.2173,106.044,Ciomas,,,ID
-7.7507,108.4399,Cimerak,,,ID
-7.372,108.4629,Cimaragas,,,ID
-7.3524,108.8402,Cimanggu,,,ID
-6.87222,107.5425,Cimahi,,,ID
-6.93889,107.75278,Cileunyi,,,ID
-6.39472,106.95917,Cileungsir,,,ID
-6.5485,105.9988,Cilegong,,,ID
-6.0144,106.0542,Cilegon,,,ID
-7.2779,107.9203,Cilawu,,,ID
-7.72639,109.00944,Cilacap,,,ID
-7.3118,108.271,Cikoneng,,,ID
-7.0163,108.3665,Cikijing,,,ID
-6.7282,105.872,Cikeusik,,,ID
-7.6117,107.6771,Cikelet,,,ID
-7.6209,108.2583,Cikatomas,,,ID
-6.26111,107.15278,Cikarang,,,ID
-6.41972,107.45583,Cikampek,,,ID
-7.7623,108.1727,Cikalong,,,ID
-7.3578,107.8086,Cikajang,,,ID
-7.7273,108.4733,Cijulang,,,ID
-7.3323,108.4145,Cijeungjing,,,ID
-7.2234,108.2011,Cihaurbeuti,,,ID
-7.2333,106.5198,Ciemas,,,ID
-6.78139,106.7825,Cicurug,,,ID
-6.48167,106.85417,Cibinong,,,ID
-7.0611,108.7619,Cibingbin,,,ID
-7.3552,108.2693,Cibeureum,,,ID
-7.5148,108.1812,Cibalong,,,ID
-6.705,105.716,Cibaliung,,,ID
-6.82222,107.13944,Cianjur,,,ID
-7.3257,108.3534,Ciamis,,,ID
-7.7772,114.0487,Cermee,,,ID
-0.5086,101.8689,Cerenti,,,ID
-7.1475,111.5906,Cepu,,,ID
-7.67417,110.67889,Ceper,,,ID
-3.73235,104.66759,Cempaka,,,ID
-7.5447,111.6566,Caruban,,,ID
-6.70611,106.82139,Caringin,,,ID
-8.1652,111.8535,Campurdarat,,,ID
-6.9729,112.8851,Campor,,,ID
-6.55472,106.70083,Ciampea,,,ID
-4.8118,120.0771,Camming,,,ID
-3.4101,119.7985,Cakke,,,ID
1.15631,121.43805,Buol,,,ID
-1.72139,114.8397,Buntok,,,ID
-7.2425,108.3778,Buniseuri,,,ID
-2.5471,121.972,Bungku,,,ID
-8.0079,111.4541,Bungkal,,,ID
-7.4568,107.5991,Bungbulang,,,ID
-3.7011,103.3686,Bunga Mas,,,ID
-5.55,120.18333,Bulukumba,,,ID
-6.8587,111.4056,Bulu,,,ID
-6.8748,108.9559,Bulakamba,,,ID
-3.1112,130.4954,Bula,,,ID
-0.30907,100.37055,Bukittinggi,,,ID
-4.85962,104.57373,Bukitkemuning,,,ID
-7.4281,112.7234,Buduran,,,ID
-7.05,109.55,Buaran,,,ID
-6.877,112.2915,Brondong,,,ID
-6.8691,109.0378,Brebes,,,ID
-7.1521,114.6143,Brakas,,,ID
-8.1181,111.8935,Boyolangu,,,ID
-7.53306,110.59583,Boyolali,,,ID
-1.1572,136.2283,Bosnik,,,ID
0.9083,123.2679,Boroko,,,ID
0.1324,117.4854,Bontang,,,ID
1.0407,121.6126,Bunobogu,,,ID
-0.01785,100.22748,Bonjol,,,ID
-2.6005,120.5195,Bonebone,,,ID
-7.91346,113.82145,Bondowoso,,,ID
-9.5943,118.9934,Bondokodi,,,ID
0.9411,124.1556,Bolaang,,,ID
0.9068,123.3067,Bolangitang,,,ID
-8.7419,122.2958,Bola,,,ID
-3.65836,138.57468,Bikondini,,,ID
1.08848,121.50238,Bokat,,,ID
-6.5843,106.1662,Bojongmanik Girang,,,ID
-7.1502,111.8817,Bojonegoro,,,ID
-5.97,106.0955,Bojonegara,,,ID
-6.9404,111.5186,Bogorejo,,,ID
-6.59444,106.78917,Bogor,,,ID
-1.94625,124.38394,Bobong,,,ID
-8.7639,121.1694,Boawae,,,ID
-7.10334,113.80964,Bluto,,,ID
-7.0357,107.9829,Baluburlimbangan,,,ID
-6.9698,111.4186,Blora,,,ID
-8.0983,112.1681,Blitar,,,ID
-8.3622,124.0888,Baranusa,,,ID
1.44059,125.12824,Bitung,,,ID
-2.5328,115.4549,Birayang,,,ID
-3.0707,115.1638,Binuang,,,ID
-2.10967,133.52461,Bintuni,,,ID
-4.79371,103.34836,Bintuhan,,,ID
-2.6232,103.1173,Bingintelok,,,ID
-8.2343,112.336,Binangun,,,ID
-8.46006,118.72667,Bima,,,ID
0.3815,123.2135,Bilungala,,,ID
-5.3296,104.0295,Biha,,,ID
-1.1767,136.082,Biak,,,ID
-2.11422,139.25282,Betaf,,,ID
-8.2088,111.7755,Besuki Satu,,,ID
-7.73379,113.69785,Besuki,,,ID
4.22665,126.79194,Beo,,,ID
-6.1184,120.4605,Benteng,,,ID
-8.7548,115.2184,Benoa,,,ID
-3.80044,102.26554,Bengkulu,,,ID
0.83194,109.43589,Bengkayang,,,ID
1.46667,102.13333,Bengkalis,,,ID
-3.3849,120.3676,Belopa,,,ID
-2.9823,115.3502,Belimbing,,,ID
-4.50263,104.51926,Blambangan Umpu,,,ID
3.60626,116.16786,Mentarang,,,ID
1.14964,103.89164,Belakangpadang,,,ID
-6.2349,106.9896,Bekasi,,,ID
-1.7923,103.3167,Bejubang Dua,,,ID
-8.43907,115.56092,Bebandem,,,ID
-2.0549,103.6834,Bayunglincir,,,ID
-7.2716,107.8197,Bayongbong,,,ID
-5.4633,122.6024,Baubau,,,ID
-0.4606,100.6107,Batusangkar,,,ID
-8.3248,115.1859,Baturiti,,,ID
-4.12891,104.16695,Baturaja,,,ID
-7.3,109.21667,Baturaden,,,ID
-6.9161,113.9177,Batuputih,,,ID
1.71206,101.51427,Batu Panjang,,,ID
-2.4218,115.4409,Batumandi,,,ID
-3.42022,116.00611,Batulicin,,,ID
-6.3501,106.0444,Batubantar,,,ID
-7.87,112.52833,Batu,,,ID
-3.6184,114.7166,Batibati,,,ID
-6.7094,111.2295,Batangan,,,ID
-5.5882,122.5964,Batauga,,,ID
-6.4846,110.7083,Batang,,,ID
-0.28067,100.45362,Baso,,,ID
-0.4462,101.7436,Baserah,,,ID
-4.412,119.618,Barru,,,ID
-2.199,137.0013,Barapas,,,ID
-2.58333,115.38333,Barabai,,,ID
-8.2325,114.35755,Banyuwangi,,,ID
-7.1605,107.9517,Banyuresmi,,,ID
-7.51417,109.29417,Banyumas,,,ID
-6.8967,113.1554,Banyuates,,,ID
-8.314,112.5807,Bantur,,,ID
-7.88806,110.32889,Bantul,,,ID
-5.5475,119.9509,Bantaeng,,,ID
-7.4398,107.9026,Banjarwangi,,,ID
-7.4819,108.5998,Banjarsari,,,ID
-7.0344,111.3441,Banjarejo,,,ID
-7.39611,109.69611,Banjarnegara,,,ID
-3.31987,114.59075,Banjarmasin,,,ID
-3.4406,114.8365,Banjarbaru,,,ID
-7.04528,107.58778,Banjaran,,,ID
-8.19,114.9675,Banjar,,,ID
-7.3688,108.5329,Banjar,,,ID
-7.1955,107.4313,Banjar,,,ID
-8.4542,115.3545,Bangli,,,ID
-2.0796,102.2573,Bangko,,,ID
0.78049,120.22799,Bangkir,,,ID
0.33833,101.02361,Bangkinang,,,ID
-7.0455,112.7351,Bangkalan,,,ID
-6.97,111.7141,Bangilan,,,ID
-7.59939,112.8186,Bangil,,,ID
-1.5887,123.4992,Banggai,,,ID
-8.1676,111.7844,Bandung,,,ID
-6.92222,107.60694,Bandung,,,ID
-4.80947,103.92443,Banding Agung,,,ID
-5.6578,132.9709,Elat,,,ID
-6.7827,111.7808,Bancar,,,ID
-7.95,110.28333,Bambanglipuro,,,ID
-8.2727,113.5388,Balung,,,ID
-7.73333,113.91667,Balung,,,ID
-6.8381,111.1714,Balong,,,ID
-1.26753,116.82887,Balikpapan,,,ID
-8.2336,123.706,Balauring,,,ID
-7.04858,109.10056,Balapulang,,,ID
1.05949,101.29054,Balai Pungut,,,ID
-0.52609,110.36637,Balaiberkuak,,,ID
-7.61278,110.78389,Baki,,,ID
-3.3788,120.3102,Bajo,,,ID
-8.7848,120.9744,Bajawa,,,ID
2.15668,100.80763,Bagan Si Api-api,,,ID
-6.7674,110.8541,Baekrajan,,,ID
-7.16667,139.58333,Bade,,,ID
-2.5368,133.4423,Irarututiga,,,ID
-2.5409,115.1588,Babirik,,,ID
-7.11282,112.16354,Babat,,,ID
-2.7381,103.6401,Babat,,,ID
-2.0779,119.1986,Babana,,,ID
-1.27448,132.19334,Ayamaru,,,ID
-1.3119,132.3447,Aitinyo,,,ID
3.85714,117.04654,Atap,,,ID
-9.10611,124.8925,Atambua,,,ID
-6.8017,108.6311,Astanajapura,,,ID
-3.4746,122.0669,Asera,,,ID
-7.7507,114.2101,Asembagus,,,ID
-6.9442,112.839,Arosbaya,,,ID
-2.3409,139.6335,Armopa,,,ID
-8.12104,113.74689,Arjasa,,,ID
-6.64528,108.41028,Arjawinangun,,,ID
-6.8596,115.2852,Arjasa,,,ID
-3.4232,102.1891,Argamakmur,,,ID
-1.7256,135.8115,Ansus,,,ID
-7.3071,107.1272,Ankola,,,ID
-0.5705,117.2844,Anggana,,,ID
-4.3273,122.2522,Andoolo,,,ID
-2.41773,115.24941,Amuntai,,,ID
-0.86901,121.58367,Ampana,,,ID
-6.8885,113.7392,Ambuten,,,ID
-3.69583,128.18333,Ambon,,,ID
-7.26333,110.3975,Ambarawa,,,ID
-3.33984,128.91975,Amahai,,,ID
-3.4991,114.5443,Aluhaluh,,,ID
-1.07491,100.79354,Alahanpanjang,,,ID
-2.4542,115.2445,Alabio,,,ID
-0.37001,102.29221,Air Molek,,,ID
1.42804,124.97774,Airmadidi,,,ID
-8.8431,120.8579,Aimere,,,ID
-5.54505,138.13522,Agats,,,ID
-3.103,126.4207,Airbuaya,,,ID
-7.1905,113.8969,Aenganyar,,,ID
-6.9375,109.1325,Adiwerna,,,ID
-7.65972,109.15,Adipala,,,ID
-3.3823,114.268,Lupak,,,ID
-3.4103,114.4829,Tabunganen,,,ID
-3.0715,114.6604,Belawang,,,ID
-3.58803,128.32728,Tulehu,,,ID
-8.675,115.26111,Sanur,,,ID
-5.0797,119.4665,Lantebung,,,ID
0.99487,103.39365,Meral,,,ID
-7.3409,112.7821,Gununganyar,,,ID
-9.56722,124.9075,Betun,,,ID
-9.59806,123.77028,Naisano Dua,,,ID
-9.49917,124.49278,Sasi,,,ID
-5.1403,105.0372,Bangunrejo,,,ID
-5.04146,105.27734,Punggur,,,ID
-5.08277,105.35885,Pekalongan,,,ID
-5.14095,105.3752,Batanghari,,,ID
-7.084,114.2856,Sokarame,,,ID
-7.73249,114.20898,Jangkar,,,ID
-6.83778,107.47278,Padalarang,,,ID
-6.82,107.25722,Ciranjang-hilir,,,ID
-6.80361,107.27528,Ngamprah,,,ID
-7.33167,110.40417,Gunung Kendil,,,ID
-7.11694,107.50194,Leuwiliang,,,ID
1.16232,121.42923,Kali,,,ID
1.1175,121.4142,Lamadong,,,ID
1.39132,125.03436,Kauditan,,,ID
0.95928,120.26367,Ogotua,,,ID
0.6496,122.6152,Sidomulyo,,,ID
0.9202,124.4689,Tompasobaru,,,ID
-2.08944,119.34722,Tobadak,,,ID
-2.9252,119.9413,Rantepang,,,ID
-2.8979,119.8138,Rindingallo,,,ID
-2.6098,120.4664,Sukamaju,,,ID
-2.8166,120.1763,Lamasi,,,ID
-2.8417,120.1222,Walenrang,,,ID
-3.013,118.8559,Malunda,,,ID
-3.6634,119.5334,Lampa,,,ID
-3.9728,119.6091,Majennang,,,ID
-3.9072,119.7441,Uluale,,,ID
-3.9937,119.8122,Amparita,,,ID
-3.92753,119.7993,Sidenreng,,,ID
-3.8398,119.7838,Baranti,,,ID
-3.7065,119.67,Teppo,,,ID
-3.4079,119.8559,Baraka,,,ID
-3.1813,119.8839,Getengan,,,ID
-7.15347,112.86066,Dlemmer,,,ID
-3.0072,120.2057,Beringinjaya,,,ID
-3.2115,120.0527,Beuma,,,ID
-3.2347,120.3005,Padangsappa,,,ID
-3.4557,120.3661,Lempokasi,,,ID
-3.8539,122.042,Unaaha,,,ID
-4.0525,120.0288,Tancung,,,ID
-4.1961,120.0984,Maroanging,,,ID
-4.2137,120.0096,Kotabaru,,,ID
-4.6619,120.014,Matango,,,ID
-4.6125,120.3136,Apala,,,ID
-4.8083,120.3423,Kadai,,,ID
-4.9127,120.2817,Bulubulu,,,ID
0.77292,124.30103,Bilalang,,,ID
0.7105,124.3838,Modayag,,,ID
-2.9582,120.181,Batuputih,,,ID
-7.2729,112.7573,Gubengairlangga,,,ID
-6.23639,106.50833,Cikupa,,,ID
-6.09889,106.63806,Teluknaga,,,ID
-7.79556,110.58667,Karangnongko,,,ID
-7.79556,110.32639,Gamping Lor,,,ID
-7.82694,110.32917,Kasihan,,,ID
-7.68694,110.66194,Pokak,,,ID
-7.54972,110.71639,Ngemplak,,,ID
-7.55194,110.73778,Kartasura,,,ID
-7.59083,110.70444,Gatak,,,ID
-10.631,123.2347,Olafulihaa,,,ID
-10.4933,121.8393,Seba,,,ID
-10.0642,123.8787,Oelamasi,,,ID
-10.2152,123.8253,Oekabiti,,,ID
-10.17083,123.60694,Kupang,,,ID
-10.1499,123.6194,Kelapalima,,,ID
-10.0432,120.3622,Kananggar,,,ID
-10.6146,123.3852,Eahun,,,ID
-10.0376,123.9234,Camplong,,,ID
-10.1054,123.7863,Babau,,,ID
-10.7263,123.0492,Baa,,,ID
-3.11667,140.88333,Waris,,,ID
-3.7131,140.8795,Ubrub,,,ID
-6.09756,140.30649,Tanah Merah,,,ID
-2.5691,140.5127,Sentani,,,ID
-3.4475,140.7751,Sengge,,,ID
-8.49958,140.40613,Merauke,,,ID
-2.53371,140.71813,Jayapura,,,ID
-2.5791,140.1495,Genyem,,,ID
-2.4869,140.3711,Depapre,,,ID
-2.3589,140.1473,Demta,,,ID
-2.9028,140.7657,Arso,,,ID
-2.5964,140.6324,Abepura,,,ID
-7.5925,110.21889,Mungkid,,,ID
-7.65083,110.04639,Kebon Gunung,,,ID
1.14937,104.02491,Batam,,,ID
-7.53139,109.20139,Gambarsari,,,ID
-7.62333,109.14861,Klapagada,,,ID
-7.68528,109.03833,Rejanegara,,,ID
-7.70556,109.03083,Karangbadar Kidul,,,ID
-8.35783,116.0824,Gili Air,,,ID
-8.4919,116.0424,Senggigi,,,ID
5.2571,96.0565,Lueng Putu,,,ID
4.05927,96.24452,Kuala Tuha,,,ID
4.6408,96.8538,Kebayakan,,,ID
4.722,96.8743,Simpang Tiga Redelong,,,ID
1.6838,98.822,Pandan,,,ID
2.662,97.8827,Subulussalam,,,ID
3.6876,96.8896,Tangantangancut,,,ID
2.7787,97.8887,Jambi Baru,,,ID
4.3105,95.958,Drien Rampak,,,ID
4.6216,96.7228,Angkup,,,ID
2.5704,99.6534,Aek Kanopan,,,ID
0.99459,97.49746,Onolimbu,,,ID
-6.2875,106.1267,Kaburon,,,ID
-5.9813,106.0193,Curug,,,ID
2.36191,125.37335,Bahoi,,,ID
3.61049,125.47588,Bungalawang,,,ID
3.52025,125.61949,Bentung,,,ID
0.7654,124.6144,Tutuyan,,,ID
0.646,124.3074,Lolayan,,,ID
0.9957,124.2827,Poigar,,,ID
-8.2185,111.8757,Tanggunggunung,,,ID
-8.1296,112.4911,Kromengan,,,ID
-7.2467,111.4548,Menden,,,ID
-7.1707,111.4972,Ngraho,,,ID
-7.1667,111.6099,Pengkok,,,ID
-7.0225,112.4793,Sambopinggir,,,ID
-8.0482,113.1404,Pule,,,ID
-8.0438,113.2345,Darungan Lor,,,ID
-8.4359,115.1426,Pohgending Kawan,,,ID
-8.4741,115.1685,Basa,,,ID
-3.72525,128.1471,Amahusu,,,ID
-7.0052,111.512,Watulumbung,,,ID
-8.4422,115.4875,Duda,,,ID
-8.49497,115.42342,Banjar Wangsian,,,ID
-8.2245,112.154,Wonotirto,,,ID
-8.1571,113.6652,Sukorambi,,,ID
-8.1446,113.7196,Patrang,,,ID
-8.1848,113.727,Kloncing,,,ID
-8.2441,113.6536,Durenan,,,ID
-7.258,112.7581,Pacarkeling,,,ID
-8.5346,115.4022,Semarapura,,,ID
-8.2351,114.20438,Songgon,,,ID
-8.1805,114.357,Tirtopuro,,,ID
-8.2158,114.3193,Olehsari,,,ID
-8.2072,114.3563,Penataban Krajan Satu,,,ID
-8.1928,114.9388,Seririt,,,ID
-8.6286,116.5125,Sukamulia,,,ID
-8.5678,116.5305,Aikmel,,,ID
-8.4978,115.5129,Ulakan,,,ID
-8.4504,115.5925,Bedugul,,,ID
-8.3866,115.6013,Abang,,,ID
-8.4503,115.6065,Subagan,,,ID
-0.65536,100.21279,Pauhambar,,,ID
-0.68624,100.28613,Lubukalung,,,ID
-0.57358,100.22464,Sungaisarik,,,ID
-0.54192,100.17043,Kampungladang,,,ID
-0.34514,100.36241,Kotatua,,,ID
-0.1389,100.5526,Guguk,,,ID
-0.3523,100.54884,Salimpaung,,,ID
-0.40756,100.59718,Sungayang,,,ID
-0.46448,100.52817,Simabur,,,ID
-0.49214,100.54544,Rambatan,,,ID
-0.90566,100.62709,Gunung Talang,,,ID
-0.5497,100.831,Kumanis,,,ID
-0.63865,100.8281,Tanjungampalu,,,ID
-0.6361,100.889,Kototujuh,,,ID
-0.88711,100.7595,Sirukam,,,ID
-0.497,100.773,Tanjung Mas,,,ID
-8.80047,115.23341,Nusa Dua,,,ID
-8.70415,115.17028,Legian,,,ID
-8.5179,115.0919,Banjar Mandung,,,ID
-8.4913,115.0459,Sukawati,,,ID
-9.4283,119.238,Tambolaka,,,ID
-8.8338,121.6862,Ndona,,,ID
-8.8322,121.6765,Wolowona,,,ID
-8.511,121.8023,Maurole,,,ID
-8.6155,116.3137,Mantang,,,ID
-8.1868,113.0718,Sumberrejo,,,ID
-8.1945,113.3297,Rowokangkung,,,ID
-8.2371,113.3493,Sebaren,,,ID
-8.21098,113.1702,Kebonsari,,,ID
-8.2162,113.2283,Kebonan,,,ID
-8.421,115.3479,Sulahan,,,ID
-8.7448,116.2413,Karang Daye,,,ID
-8.5104,121.9911,Kotabaru,,,ID
-8.572,118.9929,Naru,,,ID
-8.4247,118.5952,Donggo,,,ID
-8.3407,118.9145,Tawali,,,ID
-3.0497,119.7643,Tangratte,,,ID
-3.0779,119.9211,Totumbang,,,ID
-10.1944,120.2336,Nggongi,,,ID
-9.9492,120.0719,Malahar,,,ID
-8.2994,113.6793,Tempurejo,,,ID
-8.01306,113.82944,Kalianyar Selatan,,,ID
-8.2565,114.9672,Busungbiu,,,ID
-8.6331,116.4463,Sikur,,,ID
-8.6409,116.411,Terara,,,ID
-8.6952,116.4015,Janapria,,,ID
-9.7246,119.3596,Kabukarudi,,,ID
-3.4247,118.9912,Allu,,,ID
-3.4277,118.9906,Petoosang,,,ID
-8.812,120.4219,Iteng,,,ID
-8.664,122.2157,Detung,,,ID
2.1589,98.63044,Onan Ganjang Satu,,,ID
-8.2301,116.425,Anyar,,,ID
-9.6376,119.4229,Kotawaikabubak,,,ID
-8.6058,121.71763,Welamosa,,,ID
-8.59565,121.7252,Aelande,,,ID
-8.6718,122.1746,Ritapiret,,,ID
-8.5246,122.5255,Talibura,,,ID
-8.5252,122.7108,Boru,,,ID
-8.6458,115.2389,Dajan Tangluk,,,ID
-8.7037,115.2187,Karyadharma,,,ID
-8.72767,115.17502,Jabajero,,,ID
-8.7427,115.1724,Tuban,,,ID
-3.7486,119.5842,Cempa Pasar,,,ID
-8.557,116.6319,Pringgabaya,,,ID
-8.4207,114.8228,Pekutatan,,,ID
-8.255,116.2591,Lokokrangan,,,ID
-9.5639,119.2014,Manola,,,ID
-8.6488,120.0106,Werang,,,ID
-8.8261,120.8073,Waelengga,,,ID
-8.8206,121.063,Mataloko,,,ID
-8.3582,120.1693,Toroloji,,,ID
-8.3791,116.6869,Sambelia,,,ID
-8.4569,120.5722,Bentengjawa,,,ID
-8.6374,122.2787,Waipare,,,ID
-8.0722,111.9026,Tamanan,,,ID
-3.9893,119.6438,Harapankarya,,,ID
-3.3235,119.8236,Belajen,,,ID
-9.6484,120.2634,Kamalaputi,,,ID
-8.6981,121.0361,Soa,,,ID
-8.5613,121.2717,Mbay,,,ID
-8.298,120.4623,Senggapi,,,ID
-8.7166,121.7609,Detusoko,,,ID
-5.29229,105.69255,Bandaragung,,,ID
-5.37233,105.06163,Gadingrejo,,,ID
-5.65191,105.68011,Palas,,,ID
-5.58471,105.52364,Sidorejo,,,ID
-5.7463,105.67707,Pasuruan,,,ID
-5.7706,105.6969,Penengahan,,,ID
-5.46284,105.0009,Kedondong,,,ID
-7.50735,108.78593,Mulyosari,,,ID
2.5561,98.6625,Harian,,,ID
2.6689,98.8576,Tuktuk Sonak,,,ID
2.8965,98.7226,Tigarunggu,,,ID
2.8133,98.7904,Sipintuangin,,,ID
2.8641,98.9155,Sarimatondang,,,ID
2.9059,98.9723,Pane Tongah,,,ID
-6.5876,105.6924,Cigeulis,,,ID
-6.8327,106.3293,Warungbanten,,,ID
-6.7001,105.6493,Polos,,,ID
-6.6052,105.9045,Pasanggrahan,,,ID
-6.4943,105.7961,Panimbang,,,ID
-6.3487,105.8667,Sukacai,,,ID
-6.3133,106.1013,Gardutanjak,,,ID
-6.1548,105.8734,Kopibera,,,ID
-6.7053,106.0701,Sukamaju,,,ID
-6.5068,106.0858,Sajir,,,ID
-6.80253,106.01285,Pasirgeleng,,,ID
-8.34897,116.037,Gili Trawangan,,,ID
-6.5068,106.329,Sumandang,,,ID
-7.4229,106.7226,Buniasih,,,ID
-6.90665,106.19112,Cisiih,,,ID
-6.93272,106.24502,Ciwaru,,,ID
-7.3047,106.8353,Sinarjaya,,,ID
-7.3738,106.9822,Sukarama,,,ID
-7.4876,107.3466,Kertajadi,,,ID
-7.2053,106.8337,Puncaktugu,,,ID
-7.4651,107.6718,Sindangratu,,,ID
-7.2913,107.5324,Cibungur,,,ID
-5.30094,104.98329,Sukoharjo Satu,,,ID
-5.03546,103.7642,Kuripan,,,ID
-5.22582,104.96131,Kalirejo,,,ID
-5.31812,104.74152,Pulaupanggung,,,ID
0.78333,127.36667,Kota Ternate,,,ID
-7.307,107.7967,Gudang,,,ID
-7.5025,107.967,Kebonkai,,,ID
-7.5351,107.9207,Parabon,,,ID
-7.4831,107.9233,Cibitung,,,ID
-7.2155,107.9036,Pakuwon,,,ID
-7.0724,107.9614,Bunisari,,,ID
-7.104,107.9546,Pasirluhur,,,ID
-7.1016,107.9841,Gununglimbangan,,,ID
-7.6231,108.1064,Simpang,,,ID
-7.3882,108.1215,Tanjungjaya,,,ID
-7.352,108.0322,Jayapura,,,ID
-7.3367,108.1011,Arjasari,,,ID
-7.2831,108.1867,Sukamaju Kidul,,,ID
-7.3247,108.2057,Argasari,,,ID
-7.3003,108.2213,Nagarasari,,,ID
-7.3471,108.2281,Kahuripan,,,ID
-7.1429,108.1483,Sindangtamu,,,ID
-7.1466,108.214,Sukaraja,,,ID
-7.1894,108.1836,Jamanis,,,ID
-7.6593,108.2721,Cibongas,,,ID
-7.4087,108.3595,Ciriri,,,ID
-7.3335,108.3629,Cibitung,,,ID
-8.14927,115.03999,Lovina,,,ID
-7.6347,108.4203,Cigugur,,,ID
-7.5039,108.4022,Limusnunggal,,,ID
-7.2655,108.4403,Sukadana,,,ID
-7.3859,108.5394,Hegarsari,,,ID
-6.7761,111.2248,Ngulakan,,,ID
-6.6597,111.0634,Bantengan,,,ID
-7.3594,108.5414,Cipadung Timur,,,ID
-6.707,111.3498,Rembang,,,ID
-6.7202,111.347,Sidowayah Kidul,,,ID
-7.6826,108.6503,Pananjung,,,ID
-6.9706,111.4307,Bangkle,,,ID
-7.3574,108.6382,Sinargalih,,,ID
-6.9122,111.6263,Jetis,,,ID
-6.8016,111.8552,Jamong,,,ID
-6.8928,112.0461,Latsari,,,ID
-6.9094,112.0647,Gedongombo,,,ID
-6.9205,112.0636,Bejagung Kidul,,,ID
-8.2588,112.0726,Bakung,,,ID
-8.2538,112.3763,Wates,,,ID
-6.9013,112.1538,Banjaranyar,,,ID
-6.9334,112.3561,Solokuro,,,ID
-6.9127,112.4578,Prupuh,,,ID
-6.9997,112.5089,Gupakan,,,ID
-8.2471,111.3803,Sukorejo,,,ID
-8.2949,112.6517,Gedangan,,,ID
-8.2864,112.9791,Tempursari,,,ID
-8.0353,111.4145,Dawang,,,ID
-8.2641,113.4477,Kebonsari,,,ID
-8.2864,113.3819,Krajan A Wonorejo,,,ID
-8.3122,113.4079,Kebonan,,,ID
-8.3426,113.606,Sumberan,,,ID
-8.2029,113.5346,Bangsalsari,,,ID
-8.62379,115.26203,Batubulan,,,ID
1.12595,103.35005,Pasirpanjang,,,ID
1.03211,103.42071,Tebing,,,ID
-8.7782,116.0485,Sekotong Tengah,,,ID
-6.70685,111.01411,Tlogowungu,,,ID
-7.404,108.6573,Lakbok,,,ID
-6.9996,112.3896,Dibee,,,ID
-8.177,113.6188,Glagahwero,,,ID
-8.5574,114.112,Siliragung,,,ID
-8.2721,111.7151,Prigi,,,ID
-8.0525,111.7078,Sumbergedong,,,ID
-8.0946,111.744,Bendo,,,ID
-7.12875,113.54702,Larangan,,,ID
-8.6366,118.3542,Woja,,,ID
-8.0018,111.9063,Pakel,,,ID
-8.2626,112.0153,Pucanglaban,,,ID
